"Gene","median_OS_high_exp","median_OS_low_exp","median_OS_diff","OS_pval","median_PFS_high_exp","median_PFS_low_exp","median_PFS_diff","PFS_pval"
"FKBP4",1704,NA,NA,0.00044148604222585,722,1293,-571,0.00056139705505587
"CDC27",1777,NA,NA,2.98411232887101e-05,628,1065,-437,0.00120676139454499
"RPAP3",2207,NA,NA,0.00202032898232894,717,1069,-352,0.0151704193237761
"DNAJC11",1789,NA,NA,0.00014828602048485,638,1094,-456,3.1192440801415e-05
"PSMB1",1789,NA,NA,0.00341300476732577,798,1083,-285,0.0511813357599533
"UBE3C",2207,NA,NA,0.0188119213009127,791,1176,-385,0.0274300940453489
"TTC19",2207,1944,263,0.00649490256220649,668,1176,-508,0.00390580627720003
"PSMC4",1670,NA,NA,0.000128701155746119,798,1176,-378,0.00159950361541007
"NUDCD3",1944,NA,NA,0.0666049066080561,917,1069,-152,0.0747966003417484
"ERP44",1704,NA,NA,0.00229413244102185,791,1031,-240,0.0107184285332201
"TOMM34",1704,NA,NA,0.000179473377316795,625,908,-283,0.00267860312206729
"SEC63",1789,2207,-418,0.0290143802198558,798,1069,-271,0.424615903947689
"PSMA4",2207,NA,NA,0.0041343407877922,717,994,-277,0.00353512130804205
"HSPA5",NA,NA,NA,0.00187317776770416,970,1077,-107,0.479891477962685
"TTC17",2207,NA,NA,0.86576266452538,964,1069,-105,0.302919899457077
"DNAJC25",1670,NA,NA,0.00155126093725847,791,1031,-240,0.0793187889471405
"PDIA5",NA,NA,NA,0.0525449748840016,900,959,-59,0.328549358186419
"TTC7A",2207,NA,NA,0.0248856619003548,900,1215,-315,0.105357485450085
"PSME4",NA,NA,NA,0.00208623211860654,689,1270,-581,0.0015548128467593
"ERLEC1",NA,NA,NA,0.420007218402836,970,789,181,0.411443939955052
"DNAJA2",1777,NA,NA,3.1375463774764e-05,700,1215,-515,0.00018378722751647
"UFD1",2207,NA,NA,0.00441405841493616,700,883,-183,0.0987189021312752
"DERL2",NA,NA,NA,0.00897365198829828,1066,1232,-166,0.226525331739376
"BCS1L",NA,NA,NA,0.0570421934710653,774,1176,-402,0.0124518680364223
"XAB2",1777,NA,NA,0.000893100679197968,801,1176,-375,0.012786064469542
"DNAJC10",NA,NA,NA,0.412544877634116,964,901,63,0.302151044665825
"HSP90AA1",1777,NA,NA,4.45612899788082e-07,572,1429,-857,1.66417834220297e-05
"PLOD1",1789,NA,NA,0.00353173681290182,833,1176,-343,0.0854867323260353
"PPIE",1666,NA,NA,0.00296702809185618,798,1266,-468,0.000362108364884191
"DNAJA1",1789,NA,NA,0.000190351751659172,717,1065,-348,0.05249938768528
"PSMC5",1789,1777,12,0.00714205149478015,654,946,-292,0.00144542786546044
"EDEM2",NA,NA,NA,0.00235881805383678,832,1236,-404,0.0142201960314975
"FKBP1A",2207,NA,NA,0.000131228946396158,722,1240,-518,0.00104178003593428
"NSFL1C",1789,NA,NA,0.000133755526597752,652,1240,-588,0.000505879107146693
"ANAPC5",1789,NA,NA,0.00706209559918165,719,994,-275,0.00601654011846828
"ERP29",2207,NA,NA,0.764188853084704,851,1057,-206,0.125854506167782
"MLF2",1777,NA,NA,0.00478702864855798,833,1069,-236,0.117376745491202
"NUDC",1704,NA,NA,5.43469956090046e-06,638,1518,-880,1.19477994348064e-06
"DNAJB11",NA,NA,NA,0.00100282916131624,791,1082,-291,0.0409115389182506
"PSME1",1789,NA,NA,0.00308465065266016,776,1052,-276,0.00181236736788928
"HSP90AB1",2207,NA,NA,0.00018492881575312,652,1518,-866,1.29611351521565e-05
"PSMD8",1670,NA,NA,0.000108487037902536,776,1069,-293,0.00867324145515502
"CABIN1",1666,NA,NA,0.0265350765662271,613,1066,-453,0.00126915261449054
"PPIL2",NA,NA,NA,0.296015708598396,834,1176,-342,0.0412298411493555
"ST13",NA,NA,NA,0.339017074640285,798,1052,-254,0.0322701263028165
"ZC3H7B",1944,NA,NA,0.0265575189269389,725,959,-234,0.0236278384396253
"FKBP3",1789,NA,NA,0.00742607853033262,834,1176,-342,0.0169708525497525
"PSMC6",1620,NA,NA,0.00163169082526999,776,1069,-293,0.0264365275406922
"PSMA3",1620,NA,NA,0.000589087338007932,638,914,-276,0.00354594508128047
"AHSA1",1670,NA,NA,0.0114023355808404,715,978,-263,0.00407471680784878
"PSMC1",NA,NA,NA,0.0208089132866269,791,1069,-278,0.0126667531127886
"PSMB5",1789,NA,NA,0.102223366676465,833,1176,-343,0.0105561668314734
"PSMA6",1620,NA,NA,4.8657383242054e-05,638,1270,-632,2.26873617649891e-05
"PSME2",NA,NA,NA,0.00159637951586275,774,1073,-299,0.00825391421683285
"DNAJC5",1944,NA,NA,0.0168195164243176,731,1082,-351,0.00106429003718187
"PRPF6",NA,NA,NA,0.0110506829989517,731,1176,-445,0.000327880179379149
"PSMA7",1620,NA,NA,5.6142248796824e-06,610,1236,-626,0.000291522043804885
"CRNKL1",1616,NA,NA,0.00014863371957806,610,982,-372,0.000897264657695932
"PSMD10",1944,NA,NA,7.61567415129479e-05,900,1236,-336,0.00752863906056676
"DNAJC3",NA,NA,NA,0.250699164843781,1073,901,172,0.652919988333471
"PSMD7",1777,NA,NA,3.16046219772484e-05,668,1077,-409,0.0142314709228001
"STUB1",2207,NA,NA,0.026013851681358,833,1215,-382,0.00707648297640021
"DNAJA3",2207,1777,430,0.0260468585220692,774,1073,-299,0.00580058088182849
"EMC2",1789,1777,12,0.0598255204205076,792,889,-97,0.0726343794125212
"SGTA",1777,NA,NA,0.0416414661985693,738,859,-121,0.0542953149230555
"URI1",2207,NA,NA,0.00647780253320944,774,1057,-283,0.0046390220890979
"CDC37",1777,NA,NA,0.002896045242281,760,938,-178,0.0156684962559953
"FKBP8",2207,NA,NA,0.0374552472794608,700,1082,-382,0.00844035061572523
"DNAJC2",2207,NA,NA,0.000296819168751013,689,1052,-363,0.00280904942880513
"DNAJB6",1777,NA,NA,0.00480843065426146,718,1066,-348,0.00446947872110529
"FKBP14",NA,NA,NA,0.206549188615489,970,1031,-61,0.659812631805209
"HSPB1",2207,NA,NA,0.00484162286066081,722,1236,-514,0.0019293351536393
"PLOD3",2207,NA,NA,0.0396501964622681,750,1082,-332,0.0169585474557226
"PSMA2",1777,NA,NA,0.0128538620151,689,1176,-487,0.000854424188160107
"CDC37L1",2207,NA,NA,0.35185459787709,996,1052,-56,0.389922195204025
"BAG1",2207,NA,NA,0.124269809627127,738,901,-163,0.0326069663717177
"PPIF",1777,NA,NA,0.00010590279191048,624,1149,-525,0.000289074074399678
"PSMD3",1789,NA,NA,1.90261465906204e-05,774,1432,-658,5.45741461240569e-05
"PSMD11",1670,NA,NA,1.43106197681915e-06,638,1086,-448,0.00127808042212893
"GRPEL1",1789,NA,NA,5.75740722217265e-05,668,1176,-508,0.00346989757070311
"HSPA8",NA,NA,NA,0.0348421771396188,757,1176,-419,0.0082410375174478
"DNAJC4",2207,NA,NA,0.20230734057494,959,800,159,0.779981630898395
"CHORDC1",1670,NA,NA,0.000255490806489999,731,1069,-338,0.00461293791213224
"UBE4A",2207,NA,NA,0.159890811870025,950,1069,-119,0.0356628877685285
"AIP",2207,NA,NA,0.600211231850808,908,1057,-149,0.0817460969052736
"PSMD9",2207,NA,NA,0.073122955386978,718,1082,-364,0.0171176071351104
"PTGES3",1620,NA,NA,0.000876097689218701,638,901,-263,0.00108174600182721
"HSPA9",1777,NA,NA,5.3529475072409e-06,664,1518,-854,2.90754001061038e-05
"PFDN1",NA,NA,NA,0.00145255701626647,769,1057,-288,0.00177993301834861
"TTC1",2207,NA,NA,0.0565454768984265,798,1176,-378,0.0313414569547106
"PPWD1",NA,NA,NA,0.641360061815779,964,1069,-105,0.125895137200013
"NKTR",NA,NA,NA,0.332094978016857,833,1031,-198,0.570737454974014
"PSMD14",1789,NA,NA,1.83537712560665e-05,689,1236,-547,0.00105070747530641
"CCT4",1777,NA,NA,0.000112435538253645,652,1176,-524,2.13417134509166e-05
"HSPE1",NA,NA,NA,0.00481571514526588,774,1176,-402,0.00825249545858593
"CACYBP",1590,NA,NA,1.77053751316148e-05,613,1236,-623,0.000142053493555322
"QSOX1",2207,NA,NA,0.077150031366073,668,1176,-508,0.00158669078613875
"EDEM3",1666,NA,NA,0.00413004680254321,716,950,-234,0.021720077164519
"UCHL5",1670,NA,NA,6.25223279595372e-06,624,1176,-552,0.000340898093964343
"TXNDC12",NA,NA,NA,0.171797703191953,851,1052,-201,0.0905189945929179
"GTF3C3",NA,NA,NA,0.0379185032667366,834,1052,-218,0.0282065422061834
"RAD23B",1777,NA,NA,6.8888399345907e-05,668,938,-270,0.00233950007991154
"TCP1",1777,2207,-430,0.0334605735501412,774,841,-67,0.230688257459668
"SIL1",NA,NA,NA,0.166189614108667,938,1003,-65,0.117183277301043
"P4HA1",NA,NA,NA,0.00570270133327968,798,1266,-468,0.00827443348387564
"PRDX4",NA,NA,NA,0.369108157641878,833,1003,-170,0.393957548804889
"PFDN5",NA,NA,NA,0.0497665975247198,719,869,-150,0.273039905435145
"PSMF1",1777,NA,NA,0.00133621594969733,700,1094,-394,0.00451159154089545
"PSMB2",1620,NA,NA,1.58204974434081e-06,610,1236,-626,0.000121954262581932
"KLC1",1789,NA,NA,0.0374612807840933,791,1086,-295,0.0154949308263945
"TRAP1",2207,NA,NA,0.0108231614877073,792,1073,-281,0.0121669473710435
"DNAJC8",1500,NA,NA,2.29826792566515e-07,625,1429,-804,8.14367136299452e-08
"UXT",NA,NA,NA,0.0116800052887758,689,1031,-342,0.0074698309902202
"CANX",2207,NA,NA,0.00708820890070746,769,1037,-268,0.00375406075097376
"DNAJB9",NA,NA,NA,0.180743245168822,1158,812,346,0.224608655922479
"PSMA1",1616,NA,NA,0.000448330924047055,560,938,-378,0.000351923949517624
"CDC16",NA,NA,NA,0.726394713022223,851,914,-63,0.158894703480971
"UBAC1",2207,NA,NA,0.0441047891689378,970,1052,-82,0.093650967760837
"ADRM1",2207,NA,NA,0.00797016107768689,917,1176,-259,0.0459447292271067
"UBE4B",1666,NA,NA,4.12454791445931e-05,652,1236,-584,0.000105549271285006
"PSME3",2207,NA,NA,0.000112328068328524,731,1094,-363,0.00045777793556471
"SELENOS",1789,2207,-418,0.155665890111907,1083,859,224,0.337429671034232
"DNAJB1",NA,NA,NA,0.000890456075894112,689,1090,-401,0.00433379957365799
"NASP",2207,NA,NA,5.90397129703202e-05,625,1464,-839,8.96500856761261e-06
"HSPBP1",2207,NA,NA,0.00236819808161548,738,1176,-438,0.00333275787177801
"ZFC3H1",NA,NA,NA,0.0157543871092221,914,946,-32,0.423688104051479
"EDEM1",NA,NA,NA,0.0606341641875981,845,1069,-224,0.102063062255175
"FKBP11",NA,NA,NA,0.777225671598002,1094,851,243,0.261820339235081
"UBQLN1",1777,NA,NA,0.00011159846596771,689,1052,-363,0.0105277531038578
"CCT7",2207,NA,NA,0.0013792561446375,689,1236,-547,1.21123455297925e-05
"DNAJB2",NA,NA,NA,0.226636272717056,978,1094,-116,0.668778083989171
"DNAJC1",NA,NA,NA,0.908410072506565,950,851,99,0.0877176401677835
"TXN",1777,NA,NA,0.000480189870100302,664,1052,-388,0.000617171698833833
"TOR1A",2207,NA,NA,0.0184069146044663,774,883,-109,0.0892189850852934
"PSMB7",1777,NA,NA,0.00449285445646525,774,946,-172,0.0107089791907594
"DERL1",2207,NA,NA,0.0255155773066427,791,841,-50,0.17180809552176
"KLC4",NA,NA,NA,0.394440654804918,791,1066,-275,0.0577170945680995
"TMX1",2207,NA,NA,0.0423035231725682,792,978,-186,0.0123833093079321
"BBS4",2207,NA,NA,0.371459560495893,959,903,56,0.324389950483015
"UNC45A",1944,NA,NA,0.204066194716773,791,812,-21,0.331581563000518
"AFG3L2",2207,NA,NA,0.0023956677256521,715,1158,-443,0.000548065708768455
"PSMB6",NA,NA,NA,0.000803784605005339,774,1405,-631,0.000857229163943515
"WDTC1",2207,NA,NA,0.0617699318507112,917,1176,-259,0.0299272241657889
"PSMA5",1704,NA,NA,0.000574564012822025,652,1176,-524,0.000569861471070646
"PFDN2",1620,NA,NA,2.72346895016606e-07,553,1252,-699,2.65571706612323e-07
"PDIA6",NA,NA,NA,0.251754815249258,970,1154,-184,0.158227246643366
"UBXN4",NA,NA,NA,0.0757840595750112,1130,938,192,0.881303193724177
"HSPD1",NA,NA,NA,0.00718347507624053,731,1176,-445,0.00464553387739041
"CCT6A",2207,NA,NA,0.0118855954003478,652,1236,-584,6.71528730867457e-05
"OGT",NA,NA,NA,0.833346323050592,1003,1052,-49,0.575054217271481
"DNAJB12",1944,NA,NA,0.0279595250622721,917,1086,-169,0.0250425187581157
"HYOU1",NA,NA,NA,0.238160008617584,1114,1154,-40,0.655380439587546
"NGLY1",NA,NA,NA,0.154243042538007,950,804,146,0.527946319473999
"TXNDC11",NA,NA,NA,0.126829284763058,750,1154,-404,0.0167106482923439
"TOMM70",1789,NA,NA,0.00606331658164902,700,812,-112,0.0428992325718989
"HSPA13",NA,NA,NA,0.000294293975173285,798,1154,-356,0.0460619424193751
"PDIA4",1789,NA,NA,0.029681298911573,791,1066,-275,0.171533761190893
"VBP1",1944,NA,NA,9.43188482591853e-05,668,1753,-1085,1.76686641073173e-05
"CCT8",1777,NA,NA,3.57779161654424e-05,689,1176,-487,0.00012435388922996
"ZFAND2B",NA,NA,NA,0.629054654809291,1173,1094,79,0.806025640820277
"PSMD4",1590,NA,NA,2.78141140503234e-05,610,1518,-908,1.09548103267494e-06
"PSMB4",1500,NA,NA,2.15193652302804e-07,558,1236,-678,3.6424532952635e-06
"AMFR",NA,NA,NA,0.0878673483475014,829,1057,-228,0.128670115747593
"TOR2A",2207,NA,NA,0.590321038416335,950,908,42,0.309508998458919
"UBQLN4",1789,1777,12,0.00128480916052139,652,1086,-434,0.00277234173124588
"SQSTM1",1777,NA,NA,4.94910465468435e-05,800,1252,-452,0.0387602074424145
"PSMC2",1670,NA,NA,1.01801472394543e-05,638,1031,-393,0.000947297255991815
"UBXN1",NA,NA,NA,0.413406057429983,841,1031,-190,0.237852232542933
"SYVN1",NA,NA,NA,0.976985849419846,889,938,-49,0.36331569455031
"CCT3",1789,NA,NA,0.000440469821540688,652,1236,-584,7.53193050300588e-06
"ANKZF1",NA,NA,NA,0.525887789629849,964,1240,-276,0.101402630684344
"PSMD6",NA,NA,NA,8.48684242442142e-05,689,1069,-380,0.0191850234390026
"TTC14",NA,1777,NA,0.581571606201861,1065,800,265,0.600660692017372
"DNAJB14",1789,NA,NA,0.00173863709708093,792,1069,-277,0.089720331770883
"NAA15",2207,NA,NA,0.000129081823830734,625,1057,-432,0.000584474655258295
"VCP",1789,NA,NA,0.00275807650449135,833,938,-105,0.0393124674733152
"SUGT1",NA,NA,NA,0.0278884804522469,738,889,-151,0.123561530741977
"PSMC3",2207,NA,NA,0.000189834432072434,668,1236,-568,9.20295938251436e-05
"CCT2",2207,NA,NA,2.1509620666596e-05,560,1236,-676,4.59013761147666e-06
"TMX3",1789,NA,NA,0.000262369417214522,774,1518,-744,0.0016383615899985
"HSP90B1",NA,NA,NA,0.0237201732322534,898,889,9,0.555632603482363
"PPIB",2207,NA,NA,0.000829554757969067,717,1052,-335,0.00842637642220013
"CLPX",2207,NA,NA,0.0814376418966448,792,1039,-247,0.0510301502035049
"PDIA3",NA,2207,NA,0.19259639623748,970,1173,-203,0.341053281518423
"PHB",2207,NA,NA,4.78968731719255e-05,638,1197,-559,0.000133836183542442
"UBXN6",2207,NA,NA,0.0679720096261843,950,1052,-102,0.121756232421252
"SRP68",1789,NA,NA,0.00176638456688287,769,1077,-308,0.0588506610332449
"DNAJC7",2207,NA,NA,0.0107269654455975,717,1176,-459,0.00169713715438292
"STIP1",1670,NA,NA,0.00310010958784404,776,938,-162,0.00897157724247536
"DNAJC21",2207,NA,NA,0.00152264922788757,769,1077,-308,0.00918020808791233
"ASPSCR1",1704,NA,NA,0.00033769110595551,717,1252,-535,7.99113063541687e-05
"MZB1",NA,2207,NA,0.0724055857119466,846,1190,-344,0.118657036530918
"NUDCD2",2207,NA,NA,0.00896196550456666,774,1240,-466,0.000120407201316664
"HSPA4",NA,NA,NA,0.000391142092862738,776,1065,-289,0.00265877967204659
"TRAPPC12",NA,1777,NA,0.974886950139266,917,1086,-169,0.109127078994892
"PPIH",1620,NA,NA,8.86789808805969e-06,625,1260,-635,5.71725141943881e-07
"USP19",2207,NA,NA,0.0471749202778726,791,1069,-278,0.00308303739865349
"AHSA2P",2207,1777,430,0.437510829740491,964,914,50,0.939925279119491
"FKBP2",2207,NA,NA,0.776582215241178,1094,813,281,0.421237833339378
"PSMD1",1789,NA,NA,5.37062188835735e-07,717,1236,-519,0.000198764009797264
"UBXN2A",2207,NA,NA,0.0567217930776087,804,938,-134,0.329188231686453
"SRP72",NA,NA,NA,0.00861507333411044,731,1039,-308,0.110884087593075
"KLC2",1944,NA,NA,0.117542461258615,898,1069,-171,0.067580218669765
"PSMD2",1777,NA,NA,0.000125896300620005,652,1176,-524,0.00227038297939628
"GAK",2207,NA,NA,0.0349341761840156,900,1176,-276,0.086867870908533
"CALR",NA,NA,NA,0.00305700273092683,833,1173,-340,0.112417095477934
"RAD23A",2207,NA,NA,0.000101852140792527,689,1176,-487,0.000106914413705481
"NPLOC4",1789,NA,NA,0.00187135673041408,717,1086,-369,0.0642125220783533
"TTC3",NA,NA,NA,0.235012956397276,798,908,-110,0.315149444502567
"CNOT10",2207,NA,NA,0.0222779347298926,760,946,-186,0.0193544612588461
"PSMG1",2207,NA,NA,0.000836471224451905,722,1115,-393,0.00116378138724225
"TTC32",NA,NA,NA,0.0316052184774788,917,1266,-349,0.00711744179276481
"HSF1",1777,NA,NA,2.07173793051251e-05,628,1176,-548,0.00019233806070596
"P4HB",1789,NA,NA,0.0347680755013503,717,1052,-335,0.0347068535383207
"PSMD13",1620,NA,NA,8.42029398688982e-06,652,1240,-588,4.58841741189343e-05
"TOR3A",1777,NA,NA,3.51592358703217e-05,716,1186,-470,0.000356303479270077
"HSPA14",1620,NA,NA,5.66491615031775e-06,652,1114,-462,0.00120621691274326
"UBQLN2",1789,NA,NA,0.00148728817806631,801,1215,-414,0.010816133769592
"PPIA",2207,NA,NA,0.00417015398636644,717,1355,-638,3.27081818426572e-05
"LONP1",1670,NA,NA,1.45317545488449e-05,605,1176,-571,2.72946469582241e-05
"PSMD12",1670,NA,NA,1.55594845012717e-06,652,1215,-563,0.00177458767269426
"MCMBP",1620,NA,NA,0.000874724608338269,638,1065,-427,0.000375977812815147
"ATAD3A",NA,NA,NA,0.00201694076096367,612,1176,-564,3.90673170705163e-05
"ERO1A",1670,NA,NA,0.000333868610878957,760,1039,-279,0.0371102274432571
"TXNRD1",1704,NA,NA,4.12772260052567e-05,613,1154,-541,4.39430167535091e-05
"TTC37",NA,NA,NA,0.101094480972947,964,1236,-272,0.0569558147228596
"CTR9",1944,NA,NA,0.0175903204227443,851,938,-87,0.0316254272584038
"OPA1",2207,NA,NA,0.00475720323902584,719,1031,-312,0.038904665637157
"FICD",NA,NA,NA,0.620953100312885,978,994,-16,0.995104660844617
"PFDN6",1670,NA,NA,0.000394843681614746,689,1236,-547,6.29962723238808e-06
"PSMB8",2207,NA,NA,0.00124650102075593,689,1236,-547,0.000124894823558098
"BAG6",2207,NA,NA,0.00102826990711177,668,1405,-737,5.42594520247069e-05
"PSMB10",1620,NA,NA,0.000998235043065495,718,1073,-355,0.0102107290366777
"DNAJC19",2207,1777,430,0.464357438636529,798,994,-196,0.174485414616268
"DNAJC9",2207,NA,NA,1.69675665780631e-06,625,1236,-611,4.65373141931183e-06
"TMX2",2207,1777,430,0.719493401433893,970,914,56,0.334660415179924
"PHB2",NA,1944,NA,0.517288715005298,757,970,-213,0.0742238455524756
"TXNDC5",2207,NA,NA,0.99863422344134,846,1232,-386,0.0778992786565123
"PSMB9",2207,NA,NA,0.0141454700502216,970,1252,-282,0.00321466324855113
"PPIL3",1789,NA,NA,0.0668617964709032,760,1176,-416,0.00032148979628308
"AARSD1",NA,NA,NA,0.000502605120099571,652,1215,-563,0.000243459262516052
